query_name,est_cost,true_cost,plan,physical_plan
9b,192241.60000000003,192241.60000000003,an-n an-ci ci-rt chn-ci ci-mc ci-t cn-mc,HJ-an-n INL-ci-an n HJ-an ci n-rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9b,469687.00000000006,469687.00000000006,cn-mc ci-n ci-rt ci-mc chn-ci ci-t an-ci,HJ-mc-cn HJ-ci-n HJ-ci n-rt HJ-cn mc-ci n rt INL-chn-ci cn mc n rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t
9b,374630.60000000003,374630.60000000003,ci-rt ci-n an-ci chn-ci ci-mc ci-t cn-mc,HJ-ci-rt HJ-ci rt-n INL-an-ci n rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9b,512458.80000000005,512458.80000000005,mc-t ci-mc ci-n ci-rt chn-ci cn-mc an-ci,HJ-t-mc INL-ci-mc t HJ-ci mc t-n HJ-ci mc n t-rt INL-chn-ci mc n rt t INL-cn-chn ci mc n rt t INL-an-chn ci cn mc n rt t
9b,495175.4,495175.4,ci-mc ci-n ci-rt chn-ci ci-t cn-mc an-ci,HJ-ci-mc HJ-ci mc-n HJ-ci mc n-rt INL-chn-ci mc n rt INL-t-chn ci mc n rt INL-cn-chn ci mc n rt t INL-an-chn ci cn mc n rt t
9b,2191961.4,2191961.4,chn-ci ci-n ci-rt an-ci ci-mc ci-t cn-mc,HJ-chn-ci HJ-chn ci-n HJ-chn ci n-rt INL-an-chn ci n rt INL-mc-an chn ci n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9b,912266.6,912266.6,ci-t ci-n ci-rt an-ci chn-ci ci-mc cn-mc,HJ-ci-t HJ-ci t-n HJ-ci n t-rt INL-an-ci n rt t INL-chn-an ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9b,2549509.2,2549509.2,an-ci an-n ci-rt chn-ci ci-mc ci-t cn-mc,HJ-an-ci HJ-an ci-n HJ-an ci n-rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9c,365055.80000000005,365055.80000000005,ci-n ci-rt chn-ci ci-t an-ci ci-mc cn-mc,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,389108.00000000006,389108.00000000006,an-n an-ci ci-rt chn-ci ci-t ci-mc cn-mc,HJ-an-n INL-ci-an n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,634667.8,634667.8,ci-rt ci-n chn-ci ci-t an-ci ci-mc cn-mc,HJ-ci-rt HJ-ci rt-n INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,2071835.2,2071835.2,cn-mc ci-n ci-rt ci-mc chn-ci ci-t an-ci,HJ-mc-cn HJ-ci-n HJ-ci n-rt HJ-cn mc-ci n rt INL-chn-ci cn mc n rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t
9c,2592974.2,2592974.2,ci-t ci-n ci-rt chn-ci an-ci ci-mc cn-mc,HJ-t-ci HJ-ci t-n HJ-ci n t-rt INL-chn-ci n rt t INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,3301866.6000000006,3301866.6000000006,ci-mc ci-n ci-rt chn-ci ci-t cn-mc an-ci,HJ-mc-ci HJ-ci mc-n HJ-ci mc n-rt INL-chn-ci mc n rt INL-t-chn ci mc n rt INL-cn-chn ci mc n rt t INL-an-chn ci cn mc n rt t
9c,2698295.6000000006,2698295.6000000006,chn-ci ci-n ci-rt ci-t an-ci ci-mc cn-mc,HJ-chn-ci HJ-chn ci-n HJ-chn ci n-rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,6081391.6,6081391.6,mc-t ci-n ci-rt chn-ci an-ci ci-mc cn-mc,INL-mc-t HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-an-chn ci n rt HJ-mc t-an chn ci n rt INL-cn-an chn ci mc n rt t
9c,3213312.4000000004,3213312.4000000004,an-ci an-n ci-rt chn-ci ci-t ci-mc cn-mc,HJ-an-ci HJ-an ci-n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9d,4163177.8000000003,4163177.8000000003,ci-rt chn-ci ci-n ci-t ci-mc cn-mc an-ci,HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,6478823.6,6478823.6,an-n ci-rt chn-ci ci-t an-ci cn-mc ci-mc,HJ-n-an HJ-ci-rt INL-chn-ci rt INL-t-chn ci rt HJ-chn ci rt t-an n HJ-mc-cn HJ-cn mc-an chn ci n rt t
9d,4956408.8,4956408.8,ci-n ci-rt chn-ci ci-t ci-mc cn-mc an-ci,HJ-n-ci HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,4680607.6,4680607.6,cn-mc ci-rt ci-mc chn-ci ci-n ci-t an-ci,HJ-mc-cn HJ-ci-rt HJ-cn mc-ci rt INL-chn-ci cn mc rt INL-n-chn ci cn mc rt INL-t-chn ci cn mc n rt HJ-an-chn ci cn mc n rt t
9d,5861952.199999999,5861952.199999999,ci-t ci-rt chn-ci ci-n ci-mc cn-mc an-ci,HJ-t-ci HJ-ci t-rt INL-chn-ci rt t INL-n-chn ci rt t INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,5864064.6,5864064.6,ci-mc ci-rt cn-mc chn-ci ci-n ci-t an-ci,HJ-mc-ci HJ-ci mc-rt HJ-ci mc rt-cn INL-chn-ci cn mc rt INL-n-chn ci cn mc rt INL-t-chn ci cn mc n rt HJ-an-chn ci cn mc n rt t
9d,5952511.6,5952511.6,chn-ci ci-rt ci-n ci-t ci-mc cn-mc an-ci,HJ-chn-ci HJ-chn ci-rt INL-n-chn ci rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,9170454.6,9170454.6,mc-t ci-rt chn-ci ci-n ci-mc cn-mc an-ci,INL-mc-t HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt HJ-mc t-chn ci n rt HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,9316324.6,9316324.6,an-ci ci-rt an-n chn-ci ci-t cn-mc ci-mc,HJ-an-ci HJ-an ci-rt INL-n-an ci rt INL-chn-an ci n rt INL-t-an chn ci n rt HJ-mc-cn HJ-cn mc-an chn ci n rt t
10a,166286.8,166286.8,ci-rt chn-ci ci-t ci-mc cn-mc ct-mc,HJ-ci-rt INL-chn-ci rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,294288.80000000005,294288.80000000005,ci-t ci-rt chn-ci ci-mc cn-mc ct-mc,HJ-t-ci HJ-ci t-rt INL-chn-ci rt t INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,558044.6,558044.6,cn-mc ct-mc ci-mc ci-rt chn-ci ci-t,HJ-mc-cn HJ-cn mc-ct HJ-ci-cn ct mc HJ-ci cn ct mc-rt INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10a,2587100.0,2587100.0,mc-t cn-mc ct-mc ci-mc ci-rt chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10a,806964.6,806964.6,chn-ci ci-rt ci-t ci-mc cn-mc ct-mc,HJ-chn-ci HJ-chn ci-rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,679303.6,679303.6,ci-mc cn-mc ci-rt ct-mc chn-ci ci-t,HJ-mc-ci HJ-ci mc-cn HJ-ci cn mc-rt HJ-ci cn mc rt-ct INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10a,3158383.6000000006,3158383.6000000006,ct-mc cn-mc ci-mc ci-rt chn-ci ci-t,HJ-mc-ct HJ-ct mc-cn HJ-ci-cn ct mc HJ-ci cn ct mc-rt INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10b,629562.0,629562.0,cn-mc ct-mc mc-t ci-mc ci-rt chn-ci,HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10b,5183135.600000001,5183135.600000001,ci-rt cn-mc ct-mc mc-t ci-mc chn-ci,HJ-ci-rt HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
10b,1361554.2,1361554.2,mc-t cn-mc ct-mc ci-mc ci-rt chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10b,17245307.4,17245307.4,chn-ci cn-mc ct-mc mc-t ci-mc ci-rt,HJ-ci-chn HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc HJ-chn ci-cn ct mc t HJ-chn ci cn ct mc t-rt
10b,6547428.800000001,6547428.800000001,ci-t ci-rt chn-ci cn-mc ct-mc ci-mc,HJ-ci-t HJ-ci t-rt INL-chn-ci rt t HJ-mc-cn HJ-cn mc-ct HJ-chn ci rt t-cn ct mc
10b,43790634.6,43790634.6,ci-mc cn-mc ci-rt ct-mc chn-ci ci-t,HJ-ci-mc HJ-ci mc-cn HJ-ci cn mc-rt HJ-ci cn mc rt-ct INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10b,3229901.0000000005,3229901.0000000005,ct-mc cn-mc mc-t ci-mc ci-rt chn-ci,HJ-mc-ct HJ-ct mc-cn INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,9696195.799999999,9696195.799999999,ci-rt cn-mc ct-mc mc-t ci-mc chn-ci,HJ-ci-rt HJ-mc-cn HJ-cn mc-ct HJ-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
10c,10563887.8,10563887.8,ci-t ci-rt cn-mc ct-mc ci-mc chn-ci,HJ-t-ci HJ-ci t-rt HJ-mc-cn HJ-cn mc-ct HJ-cn ct mc-ci rt t INL-chn-ci cn ct mc rt t
10c,9696195.8,9696195.8,cn-mc ct-mc ci-rt mc-t ci-mc chn-ci,HJ-mc-cn HJ-cn mc-ct HJ-ci-rt HJ-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
10c,9333642.0,9333642.0,mc-t cn-mc ct-mc ci-mc ci-rt chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,11265956.2,11265956.2,chn-ci ci-rt cn-mc ct-mc ci-mc ci-t,HJ-chn-ci HJ-chn ci-rt HJ-mc-cn HJ-cn mc-ct HJ-cn ct mc-chn ci rt INL-t-chn ci cn ct mc rt
10c,12626624.799999999,12626624.799999999,ci-mc cn-mc ct-mc ci-rt ci-t chn-ci,HJ-mc-ci HJ-ci mc-cn HJ-ci cn mc-ct HJ-ci cn ct mc-rt HJ-t-ci cn ct mc rt INL-chn-ci cn ct mc rt t
10c,11151526.8,11151526.8,ct-mc cn-mc ci-rt mc-t ci-mc chn-ci,HJ-mc-ct HJ-ct mc-cn HJ-ci-rt HJ-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
17a,8229085.000000001,8229085.000000001,k-mk mk-t mc-mk cn-mc ci-mc ci-n,HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,13778776.799999999,13778776.799999999,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t HJ-mk-k HJ-mc t-k mk HJ-k mc mk t-cn INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,9649444.799999999,9649444.799999999,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn HJ-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,46086237.800000004,46086237.800000004,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k HJ-k mc mk-cn INL-t-cn k mc mk INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,15703309.399999999,15703309.399999999,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,16321557.6,16321557.6,ci-n k-mk mk-t ci-mk cn-mc ci-mc,HJ-ci-n HJ-mk-k INL-t-k mk HJ-ci n-k mk t HJ-mc-cn HJ-cn mc-ci k mk n t
17a,101804505.6,101804505.6,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc HJ-mk-k INL-t-k mk HJ-ci mc-k mk t HJ-ci k mc mk t-n HJ-ci k mc mk n t-cn
17a,232923303.6,232923303.6,ci-mk k-mk ci-n ci-t cn-mc ci-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-t-ci k mk n HJ-mc-cn HJ-cn mc-ci k mk n t
17a,51908353.20000001,51908353.20000001,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t HJ-mk-k INL-mc-k mk HJ-k mc mk-cn HJ-ci t-cn k mc mk HJ-ci cn k mc mk t-n
17b,9386360.8,9386360.8,k-mk mk-t mc-mk cn-mc ci-n ci-mc,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-ci n-cn k mc mk t
17b,14936052.600000001,14936052.600000001,mc-t k-mk mc-mk cn-mc ci-n ci-mc,INL-mc-t HJ-mk-k HJ-mc t-k mk INL-cn-k mc mk t HJ-ci-n HJ-ci n-cn k mc mk t
17b,12395496.0,12395496.0,cn-mc k-mk mk-t mc-mk ci-n ci-mc,HJ-mc-cn HJ-mk-k INL-t-k mk HJ-cn mc-k mk t HJ-ci-n HJ-ci n-cn k mc mk t
17b,47403985.6,47403985.6,mc-mk k-mk cn-mc mc-t ci-n ci-mc,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-n HJ-ci n-cn k mc mk t
17b,9302740.8,9302740.8,ci-n ci-t k-mk ci-mk ci-mc cn-mc,HJ-ci-n INL-t-ci n HJ-mk-k HJ-ci n t-k mk INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17b,16860585.2,16860585.2,mk-t k-mk mc-mk cn-mc ci-n ci-mc,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-ci n-cn k mc mk t
17b,93309717.0,93309717.0,ci-mc ci-n cn-mc k-mk mk-t ci-mk,HJ-ci-mc HJ-ci mc-n HJ-ci mc n-cn HJ-mk-k INL-t-k mk HJ-ci cn mc n-k mk t
17b,229754014.8,229754014.8,ci-mk k-mk ci-n ci-t ci-mc cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17b,48043639.2,48043639.2,ci-t ci-n k-mk ci-mk ci-mc cn-mc,HJ-ci-t HJ-ci t-n HJ-mk-k HJ-ci n t-k mk INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17c,8903498.8,8903498.8,k-mk mk-t mc-mk cn-mc ci-n ci-mc,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-cn k mc mk t-ci n
17c,14453190.600000001,14453190.600000001,mc-t k-mk mc-mk cn-mc ci-n ci-mc,INL-mc-t HJ-mk-k HJ-mc t-k mk INL-cn-k mc mk t HJ-ci-n HJ-cn k mc mk t-ci n
17c,11912634.0,11912634.0,cn-mc k-mk mk-t mc-mk ci-n ci-mc,HJ-mc-cn HJ-mk-k INL-t-k mk HJ-cn mc-k mk t HJ-ci-n HJ-cn k mc mk t-ci n
17c,46921123.6,46921123.6,mc-mk k-mk cn-mc mc-t ci-n ci-mc,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-n HJ-cn k mc mk t-ci n
17c,8356740.800000001,8356740.800000001,ci-n ci-t ci-mc cn-mc k-mk ci-mk,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-k HJ-k mk-ci cn mc n t
17c,16377723.2,16377723.2,mk-t k-mk mc-mk cn-mc ci-n ci-mc,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-cn k mc mk t-ci n
17c,91748162.6,91748162.6,ci-mc ci-n ci-t cn-mc k-mk ci-mk,HJ-ci-mc HJ-ci mc-n INL-t-ci mc n INL-cn-ci mc n t HJ-mk-k HJ-k mk-ci cn mc n t
17c,228517937.8,228517937.8,ci-mk ci-n k-mk ci-t ci-mc cn-mc,HJ-ci-mk HJ-ci mk-n HJ-ci mk n-k INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17c,47610059.2,47610059.2,ci-t ci-n ci-mc cn-mc k-mk ci-mk,HJ-ci-t HJ-ci t-n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-k HJ-k mk-ci cn mc n t
17d,8987761.2,8987761.2,k-mk mk-t mc-mk cn-mc ci-n ci-mc,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-cn k mc mk t-ci n
17d,14537453.0,14537453.0,mc-t k-mk mc-mk cn-mc ci-n ci-mc,INL-mc-t HJ-mk-k HJ-mc t-k mk INL-cn-k mc mk t HJ-ci-n HJ-cn k mc mk t-ci n
17d,11996896.4,11996896.4,cn-mc k-mk mk-t mc-mk ci-n ci-mc,HJ-mc-cn HJ-mk-k INL-t-k mk HJ-cn mc-k mk t HJ-ci-n HJ-cn k mc mk t-ci n
17d,47005386.0,47005386.0,mc-mk k-mk cn-mc mc-t ci-n ci-mc,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-n HJ-cn k mc mk t-ci n
17d,8850523.2,8850523.2,ci-n ci-t ci-mc cn-mc k-mk ci-mk,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-k HJ-ci cn mc n t-k mk
17d,16461985.6,16461985.6,mk-t k-mk mc-mk cn-mc ci-n ci-mc,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-cn k mc mk t-ci n
17d,92223479.0,92223479.0,ci-mc ci-n ci-t cn-mc k-mk ci-mk,HJ-ci-mc HJ-ci mc-n INL-t-ci mc n INL-cn-ci mc n t HJ-mk-k HJ-ci cn mc n t-k mk
17d,228815022.2,228815022.2,ci-mk ci-n k-mk ci-t ci-mc cn-mc,HJ-ci-mk HJ-ci mk-n HJ-ci mk n-k INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17d,48032261.60000001,48032261.60000001,ci-t ci-n ci-mc cn-mc k-mk ci-mk,HJ-ci-t HJ-ci t-n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-k HJ-ci cn mc n t-k mk
17e,12827758.8,12827758.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,18377450.6,18377450.6,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t HJ-mk-k HJ-mc t-k mk HJ-k mc mk t-cn INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,14248118.6,14248118.6,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn HJ-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,50684911.6,50684911.6,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k HJ-k mc mk-cn INL-t-cn k mc mk INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,20301983.2,20301983.2,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,56507027.00000001,56507027.00000001,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t HJ-mk-k INL-mc-k mk HJ-k mc mk-cn HJ-ci t-cn k mc mk INL-n-ci cn k mc mk t
17e,108122614.39999999,108122614.39999999,ci-mc k-mk mk-t ci-mk cn-mc ci-n,HJ-ci-mc HJ-mk-k INL-t-k mk HJ-ci mc-k mk t HJ-ci k mc mk t-cn INL-n-ci cn k mc mk t
17e,239283411.4,239283411.4,ci-mk k-mk cn-mc ci-n ci-t ci-mc,HJ-ci-mk HJ-ci mk-k HJ-mc-cn INL-n-ci k mk INL-t-ci k mk n HJ-cn mc-ci k mk n t
17e,52892611.800000004,52892611.800000004,ci-n k-mk mk-t mc-mk cn-mc ci-mc,HJ-ci-n HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn HJ-ci n-cn k mc mk t
17f,15636797.2,15636797.2,k-mk mk-t mc-mk cn-mc ci-n ci-mc,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-ci n-cn k mc mk t
17f,21186489.0,21186489.0,mc-t k-mk mc-mk cn-mc ci-n ci-mc,INL-mc-t HJ-mk-k HJ-mc t-k mk INL-cn-k mc mk t HJ-ci-n HJ-ci n-cn k mc mk t
17f,18645932.4,18645932.4,cn-mc k-mk mk-t mc-mk ci-n ci-mc,HJ-mc-cn HJ-mk-k INL-t-k mk HJ-cn mc-k mk t HJ-ci-n HJ-ci n-cn k mc mk t
17f,53654422.0,53654422.0,mc-mk k-mk cn-mc mc-t ci-n ci-mc,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-n HJ-ci n-cn k mc mk t
17f,23111021.6,23111021.6,mk-t k-mk mc-mk cn-mc ci-n ci-mc,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-n HJ-ci n-cn k mc mk t
17f,17151807.4,17151807.4,ci-n k-mk mk-t ci-mk ci-mc cn-mc,HJ-ci-n HJ-mk-k INL-t-k mk HJ-ci n-k mk t HJ-mc-ci k mk n t HJ-ci k mc mk n t-cn
17f,102675433.4,102675433.4,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc HJ-mk-k INL-t-k mk HJ-ci mc-k mk t HJ-ci k mc mk t-n HJ-ci k mc mk n t-cn
17f,233753553.4,233753553.4,ci-mk k-mk ci-n ci-t ci-mc cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-t-ci k mk n HJ-mc-ci k mk n t HJ-ci k mc mk n t-cn
17f,54831435.60000001,54831435.60000001,ci-t k-mk mc-mk cn-mc ci-n ci-mc,HJ-ci-t HJ-mk-k INL-mc-k mk INL-cn-k mc mk HJ-ci t-n HJ-ci n t-cn k mc mk
18a,696169.0,696169.0,ci-n ci-t ci-mi_idx it2-mi_idx ci-mi it1-mi,HJ-ci-n INL-t-ci n INL-mi_idx-ci n t HJ-ci mi_idx n t-it2 INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,1411632.0,1411632.0,it2-mi_idx ci-n ci-mi_idx ci-t ci-mi it1-mi,HJ-mi_idx-it2 HJ-ci-n HJ-it2 mi_idx-ci n INL-t-ci it2 mi_idx n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,4670494.4,4670494.4,mi_idx-t it2-mi_idx ci-n ci-mi_idx ci-mi it1-mi,HJ-t-mi_idx HJ-mi_idx t-it2 HJ-ci-n HJ-it2 mi_idx t-ci n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,3877142.8000000003,3877142.8000000003,it1-mi mi-t mi-mi_idx it2-mi_idx ci-mi ci-n,HJ-mi-it1 INL-t-it1 mi INL-mi_idx-it1 mi t HJ-it1 mi mi_idx t-it2 INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,21503111.199999996,21503111.199999996,mi-t it1-mi mi-mi_idx it2-mi_idx ci-mi ci-n,HJ-mi-t HJ-mi t-it1 INL-mi_idx-it1 mi t HJ-it1 mi mi_idx t-it2 INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,26006980.799999997,26006980.799999997,mi-mi_idx it1-mi it2-mi_idx mi-t ci-mi ci-n,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,5769163.200000001,5769163.200000001,ci-t ci-n ci-mi_idx it2-mi_idx ci-mi it1-mi,INL-t-ci HJ-ci t-n INL-mi_idx-ci n t HJ-ci mi_idx n t-it2 INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,29433148.999999996,29433148.999999996,ci-mi ci-n it1-mi ci-t ci-mi_idx it2-mi_idx,HJ-mi-ci HJ-ci mi-n HJ-ci mi n-it1 INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2
18a,4905839.000000001,4905839.000000001,ci-mi_idx ci-n it2-mi_idx ci-t ci-mi it1-mi,HJ-ci-mi_idx HJ-ci mi_idx-n HJ-ci mi_idx n-it2 INL-t-ci it2 mi_idx n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18b,10916.0,10916.0,it2-mi_idx mi-mi_idx it1-mi ci-mi ci-n ci-t,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-ci-it1 it2 mi mi_idx INL-n-ci it1 it2 mi mi_idx INL-t-ci it1 it2 mi mi_idx n
18b,19440.4,19440.4,mi-mi_idx it1-mi it2-mi_idx ci-mi ci-n ci-t,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-ci-it1 it2 mi mi_idx INL-n-ci it1 it2 mi mi_idx INL-t-ci it1 it2 mi mi_idx n
18b,165719.60000000003,165719.60000000003,mi_idx-t it2-mi_idx mi-mi_idx it1-mi ci-mi ci-n,HJ-t-mi_idx HJ-mi_idx t-it2 INL-mi-it2 mi_idx t HJ-it2 mi mi_idx t-it1 INL-ci-it1 it2 mi mi_idx t INL-n-ci it1 it2 mi mi_idx t
