query_name,est_cost,true_cost,plan,physical_plan
9b,512458.80000000005,512458.80000000005,t-mc ci-t n-ci rt-ci chn-ci cn-mc an-ci,HJ-t-mc INL-ci-mc t HJ-ci mc t-n HJ-ci mc n t-rt INL-chn-ci mc n rt t INL-cn-chn ci mc n rt t INL-an-chn ci cn mc n rt t
9b,495277.4,495277.4,ci-mc n-ci rt-ci chn-ci cn-mc t-ci an-ci,HJ-ci-mc HJ-ci mc-n HJ-ci mc n-rt INL-chn-ci mc n rt INL-cn-chn ci mc n rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t
9b,745929.4,745929.4,mc-cn t-mc ci-mc n-ci rt-ci chn-ci an-ci,HJ-mc-cn HJ-t-cn mc INL-ci-cn mc t HJ-ci cn mc t-n HJ-ci cn mc n t-rt INL-chn-ci cn mc n rt t INL-an-chn ci cn mc n rt t
9b,374592.60000000003,374592.60000000003,ci-rt n-ci chn-ci t-ci an-ci mc-ci cn-mc,HJ-ci-rt HJ-ci rt-n INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9b,152359.6,152359.6,n-ci rt-ci chn-ci t-ci an-n mc-ci cn-mc,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9b,2191583.4,2191583.4,chn-ci n-ci rt-ci t-ci an-ci mc-ci cn-mc,HJ-chn-ci HJ-chn ci-n HJ-chn ci n-rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9b,191813.60000000003,191813.60000000003,an-n ci-an rt-ci mc-ci t-ci chn-ci cn-mc,HJ-an-n INL-ci-an n HJ-an ci n-rt INL-mc-an ci n rt INL-t-an ci mc n rt INL-chn-an ci mc n rt t INL-cn-an chn ci mc n rt t
9b,2549433.2,2549433.2,an-ci n-an rt-ci chn-ci t-ci mc-ci cn-mc,HJ-an-ci HJ-an ci-n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,2592974.2,2592974.2,ci-t n-ci rt-ci chn-ci an-ci mc-ci cn-mc,HJ-t-ci HJ-ci t-n HJ-ci n t-rt INL-chn-ci n rt t INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,8804895.2,8804895.2,t-mc cn-mc ci-t n-ci rt-ci chn-ci an-ci,INL-mc-t HJ-mc t-cn HJ-cn mc t-ci HJ-ci cn mc t-n HJ-ci cn mc n t-rt INL-chn-ci cn mc n rt t INL-an-chn ci cn mc n rt t
9c,3283516.6000000006,3283516.6000000006,ci-mc n-ci rt-ci chn-ci cn-mc t-ci an-ci,HJ-mc-ci HJ-ci mc-n HJ-ci mc n-rt INL-chn-ci mc n rt INL-cn-chn ci mc n rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t
9c,3596291.2,3596291.2,mc-cn ci-mc n-ci rt-ci chn-ci t-mc an-ci,HJ-mc-cn HJ-cn mc-ci HJ-ci cn mc-n HJ-ci cn mc n-rt INL-chn-ci cn mc n rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t
9c,634667.8,634667.8,ci-rt n-ci chn-ci t-ci an-ci mc-ci cn-mc,HJ-ci-rt HJ-ci rt-n INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,365055.80000000005,365055.80000000005,n-ci rt-ci chn-ci t-ci an-n mc-ci cn-mc,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,2698295.6000000006,2698295.6000000006,chn-ci n-ci rt-ci t-ci an-ci mc-ci cn-mc,HJ-chn-ci HJ-chn ci-n HJ-chn ci n-rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,389108.00000000006,389108.00000000006,an-n ci-an rt-ci chn-ci t-ci mc-ci cn-mc,HJ-an-n INL-ci-an n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,3213312.4000000004,3213312.4000000004,an-ci n-an rt-ci chn-ci t-ci mc-ci cn-mc,HJ-an-ci HJ-an ci-n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9d,5871798.199999999,5871798.199999999,ci-t rt-ci n-ci chn-ci mc-ci cn-mc an-ci,HJ-t-ci HJ-ci t-rt INL-n-ci rt t INL-chn-ci n rt t INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,10521908.6,10521908.6,t-mc cn-mc ci-t rt-ci n-ci chn-ci an-ci,INL-mc-t HJ-mc t-cn HJ-cn mc t-ci HJ-ci cn mc t-rt INL-n-ci cn mc rt t INL-chn-ci cn mc n rt t HJ-an-chn ci cn mc n rt t
9d,5871540.6,5871540.6,ci-mc rt-ci cn-mc n-ci chn-ci t-ci an-ci,HJ-mc-ci HJ-ci mc-rt HJ-ci mc rt-cn INL-n-ci cn mc rt INL-chn-ci cn mc n rt INL-t-chn ci cn mc n rt HJ-an-chn ci cn mc n rt t
9d,5674922.6,5674922.6,mc-cn ci-mc rt-ci n-ci chn-ci t-mc an-ci,HJ-mc-cn HJ-cn mc-ci HJ-ci cn mc-rt INL-n-ci cn mc rt INL-chn-ci cn mc n rt INL-t-chn ci cn mc n rt HJ-an-chn ci cn mc n rt t
9d,4173023.8000000003,4173023.8000000003,ci-rt n-ci chn-ci t-ci mc-ci cn-mc an-ci,HJ-ci-rt INL-n-ci rt INL-chn-ci n rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,4956408.8,4956408.8,n-ci rt-ci chn-ci t-ci mc-ci cn-mc an-n,HJ-n-ci HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,5952511.6,5952511.6,chn-ci rt-ci n-ci t-ci mc-ci cn-mc an-ci,HJ-chn-ci HJ-chn ci-rt INL-n-chn ci rt INL-t-chn ci n rt INL-mc-chn ci n rt t HJ-chn ci mc n rt t-cn HJ-an-chn ci cn mc n rt t
9d,7342060.8,7342060.8,an-n ci-an rt-ci chn-ci t-ci mc-ci cn-mc,HJ-n-an HJ-ci-an n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
9d,9039901.799999999,9039901.799999999,an-ci rt-ci n-an chn-ci t-ci mc-ci cn-mc,HJ-an-ci HJ-an ci-rt INL-n-an ci rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
10a,2587100.0,2587100.0,t-mc cn-mc ct-mc ci-t rt-ci chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10a,294288.80000000005,294288.80000000005,t-ci rt-ci chn-ci mc-t cn-mc ct-mc,HJ-t-ci HJ-ci t-rt INL-chn-ci rt t INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,679303.6,679303.6,ci-mc cn-mc rt-ci ct-mc chn-ci t-ci,HJ-mc-ci HJ-ci mc-cn HJ-ci cn mc-rt HJ-ci cn mc rt-ct INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10a,806964.6,806964.6,chn-ci rt-ci t-ci mc-ci cn-mc ct-mc,HJ-chn-ci HJ-chn ci-rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,166286.8,166286.8,rt-ci chn-ci t-ci mc-ci cn-mc ct-mc,HJ-ci-rt INL-chn-ci rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,558044.6,558044.6,cn-mc ct-mc ci-mc rt-ci chn-ci t-mc,HJ-mc-cn HJ-cn mc-ct HJ-ci-cn ct mc HJ-ci cn ct mc-rt INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10a,3158383.6000000006,3158383.6000000006,ct-mc cn-mc ci-mc rt-ci chn-ci t-mc,HJ-mc-ct HJ-ct mc-cn HJ-ci-cn ct mc HJ-ci cn ct mc-rt INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10b,1361554.2,1361554.2,t-mc cn-mc ct-mc ci-t rt-ci chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10b,7159996.000000001,7159996.000000001,t-ci rt-ci chn-ci mc-t cn-mc ct-mc,HJ-ci-t HJ-ci t-rt INL-chn-ci rt t INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10b,43790634.6,43790634.6,ci-mc cn-mc rt-ci ct-mc chn-ci t-ci,HJ-ci-mc HJ-ci mc-cn HJ-ci cn mc-rt HJ-ci cn mc rt-ct INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10b,20528038.8,20528038.8,chn-ci rt-ci t-ci mc-ci cn-mc ct-mc,HJ-ci-chn HJ-chn ci-rt HJ-chn ci rt-t INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10b,6935689.000000001,6935689.000000001,rt-ci t-ci chn-ci mc-ci cn-mc ct-mc,HJ-ci-rt HJ-ci rt-t INL-chn-ci rt t INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10b,629562.0,629562.0,cn-mc ct-mc t-mc ci-mc rt-ci chn-ci,HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10b,3229901.0000000005,3229901.0000000005,ct-mc cn-mc t-mc ci-mc rt-ci chn-ci,HJ-mc-ct HJ-ct mc-cn INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,9333642.0,9333642.0,t-mc cn-mc ct-mc ci-t rt-ci chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,10433163.799999999,10433163.799999999,t-ci rt-ci chn-ci mc-t cn-mc ct-mc,HJ-t-ci HJ-ci t-rt INL-chn-ci rt t HJ-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10c,12626624.799999999,12626624.799999999,ci-mc cn-mc ct-mc rt-ci t-ci chn-ci,HJ-mc-ci HJ-ci mc-cn HJ-ci cn mc-ct HJ-ci cn ct mc-rt HJ-t-ci cn ct mc rt INL-chn-ci cn ct mc rt t
10c,10755337.200000001,10755337.200000001,chn-ci rt-ci t-ci mc-ci cn-mc ct-mc,HJ-chn-ci HJ-chn ci-rt INL-t-chn ci rt HJ-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10c,10797272.799999999,10797272.799999999,rt-ci t-ci chn-ci mc-ci cn-mc ct-mc,HJ-ci-rt HJ-t-ci rt INL-chn-ci rt t HJ-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10c,8941627.0,8941627.0,cn-mc ct-mc t-mc ci-mc rt-ci chn-ci,HJ-mc-cn HJ-cn mc-ct HJ-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,10396958.0,10396958.0,ct-mc cn-mc t-mc ci-mc rt-ci chn-ci,HJ-mc-ct HJ-ct mc-cn HJ-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
17a,177799834.0,177799834.0,n-ci t-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-n HJ-ci n-t HJ-ci n t-mc HJ-ci mc n t-cn HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17a,209186496.0,209186496.0,ci-t n-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-t HJ-ci t-n HJ-ci n t-mc HJ-ci mc n t-cn HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17a,15703309.399999999,15703309.399999999,t-mk k-mk mc-t cn-mc ci-t n-ci,HJ-mk-t HJ-mk t-k INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,8229085.000000001,8229085.000000001,mk-k t-mk mc-mk cn-mc ci-mk n-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,28031771.799999997,28031771.799999997,t-mc cn-mc mk-t k-mk ci-t n-ci,INL-mc-t HJ-mc t-cn HJ-mk-cn mc t HJ-cn mc mk t-k INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,25121109.799999997,25121109.799999997,mc-cn t-mc mk-mc k-mk ci-mc n-ci,HJ-mc-cn INL-t-cn mc HJ-mk-cn mc t HJ-cn mc mk t-k INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17a,253127212.0,253127212.0,ci-mc n-ci cn-mc t-ci mk-ci k-mk,HJ-ci-mc HJ-ci mc-n HJ-ci mc n-cn HJ-ci cn mc n-t HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17a,232882625.6,232882625.6,ci-mk k-mk n-ci t-ci mc-ci cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-t-ci k mk n HJ-mc-ci k mk n t HJ-ci k mc mk n t-cn
17a,46086237.800000004,46086237.800000004,mc-mk k-mk cn-mc t-mc ci-mc n-ci,HJ-mk-mc HJ-mc mk-k HJ-k mc mk-cn INL-t-cn k mc mk INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,35128606.2,35128606.2,n-ci t-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-n INL-t-ci n INL-mc-ci n t HJ-ci mc n t-cn HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17b,73869504.60000001,73869504.60000001,ci-t n-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-t HJ-ci t-n INL-mc-ci n t HJ-ci mc n t-cn HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17b,24388801.2,24388801.2,t-mk k-mk mc-t cn-mc ci-t n-ci,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,16914576.8,16914576.8,mk-k t-mk mc-mk cn-mc ci-mk n-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,62447377.0,62447377.0,t-mc cn-mc mk-t k-mk ci-t n-ci,INL-mc-t HJ-mc t-cn HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,62447377.0,62447377.0,mc-cn t-mc mk-mc k-mk ci-mc n-ci,HJ-mc-cn INL-cn mc-t HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,118330569.0,118330569.0,ci-mc n-ci cn-mc t-ci mk-ci k-mk,HJ-ci-mc HJ-ci mc-n HJ-ci mc n-cn INL-t-ci cn mc n HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17b,229754014.8,229754014.8,ci-mk k-mk n-ci t-ci mc-ci cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17b,54932201.599999994,54932201.599999994,mc-mk k-mk cn-mc t-mc ci-mc n-ci,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,9281095.8,9281095.8,n-ci t-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17c,48534414.2,48534414.2,ci-t n-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-t HJ-ci t-n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17c,24298201.2,24298201.2,t-mk k-mk mc-t cn-mc ci-t n-ci,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,16823976.8,16823976.8,mk-k t-mk mc-mk cn-mc ci-mk n-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,62356777.0,62356777.0,t-mc cn-mc mk-t k-mk ci-t n-ci,INL-mc-t HJ-mc t-cn HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,62356777.0,62356777.0,mc-cn t-mc mk-mc k-mk ci-mc n-ci,HJ-mc-cn INL-cn mc-t HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,92672517.6,92672517.6,ci-mc n-ci cn-mc t-ci mk-ci k-mk,HJ-ci-mc HJ-ci mc-n INL-cn-ci mc n INL-t-ci cn mc n HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17c,228517937.8,228517937.8,ci-mk n-ci k-mk t-ci mc-ci cn-mc,HJ-ci-mk HJ-ci mk-n HJ-ci mk n-k INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17c,54841601.599999994,54841601.599999994,mc-mk k-mk cn-mc t-mc ci-mc n-ci,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,12689936.2,12689936.2,n-ci t-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17d,51871674.60000001,51871674.60000001,ci-t n-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-t HJ-ci t-n INL-mc-ci n t INL-cn-ci mc n t HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17d,24310883.599999998,24310883.599999998,t-mk k-mk mc-t cn-mc ci-t n-ci,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,16836659.2,16836659.2,mk-k t-mk mc-mk cn-mc ci-mk n-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,62369459.400000006,62369459.400000006,t-mc cn-mc mk-t k-mk ci-t n-ci,INL-mc-t HJ-mc t-cn HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,62369459.400000006,62369459.400000006,mc-cn t-mc mk-mc k-mk ci-mc n-ci,HJ-mc-cn INL-cn mc-t HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,96062892.0,96062892.0,ci-mc n-ci cn-mc t-ci mk-ci k-mk,HJ-ci-mc HJ-ci mc-n INL-cn-ci mc n INL-t-ci cn mc n HJ-mk-ci cn mc n t HJ-ci cn mc mk n t-k
17d,228815022.2,228815022.2,ci-mk n-ci k-mk t-ci mc-ci cn-mc,HJ-ci-mk HJ-ci mk-n HJ-ci mk n-k INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17d,54854284.0,54854284.0,mc-mk k-mk cn-mc t-mc ci-mc n-ci,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17e,1128232449.0,1128232449.0,n-ci t-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-n HJ-ci n-t HJ-ci n t-mc HJ-ci mc n t-cn HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17e,1128232449.0,1128232449.0,ci-t n-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-t HJ-ci t-n HJ-ci n t-mc HJ-ci mc n t-cn HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17e,20301983.2,20301983.2,t-mk k-mk mc-t cn-mc ci-t n-ci,HJ-mk-t HJ-mk t-k INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,12827758.8,12827758.8,mk-k t-mk mc-mk cn-mc ci-mk n-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t HJ-k mc mk t-cn INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,32630445.599999998,32630445.599999998,t-mc cn-mc mk-t k-mk ci-t n-ci,INL-mc-t HJ-mc t-cn HJ-mk-cn mc t HJ-cn mc mk t-k INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,29719783.599999998,29719783.599999998,mc-cn t-mc mk-mc k-mk ci-mc n-ci,HJ-mc-cn INL-t-cn mc HJ-mk-cn mc t HJ-cn mc mk t-k INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,1120322219.0,1120322219.0,ci-mc cn-mc t-ci n-ci mk-ci k-mk,HJ-ci-mc HJ-ci mc-cn HJ-ci cn mc-t HJ-ci cn mc t-n HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17e,245926539.4,245926539.4,ci-mk k-mk n-ci t-ci mc-ci cn-mc,HJ-ci-mk HJ-ci mk-k INL-n-ci k mk INL-t-ci k mk n HJ-mc-ci k mk n t HJ-ci k mc mk n t-cn
17e,50684911.6,50684911.6,mc-mk k-mk cn-mc t-mc ci-mc n-ci,HJ-mk-mc HJ-mc mk-k HJ-k mc mk-cn INL-t-cn k mc mk INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,489811566.8,489811566.8,n-ci t-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-n HJ-ci n-t HJ-ci n t-mc HJ-ci mc n t-cn HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17f,521198228.8,521198228.8,ci-t n-ci mc-ci cn-mc mk-ci k-mk,HJ-ci-t HJ-ci t-n HJ-ci n t-mc HJ-ci mc n t-cn HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17f,26050265.599999998,26050265.599999998,t-mk k-mk mc-t cn-mc ci-t n-ci,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17f,18576041.2,18576041.2,mk-k t-mk mc-mk cn-mc ci-mk n-ci,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17f,64108841.400000006,64108841.400000006,t-mc cn-mc mk-t k-mk ci-t n-ci,INL-mc-t HJ-mc t-cn HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17f,64108841.400000006,64108841.400000006,mc-cn t-mc mk-mc k-mk ci-mc n-ci,HJ-mc-cn INL-cn mc-t HJ-mk-cn mc t HJ-cn mc mk t-k HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17f,571462708.8000001,571462708.8000001,ci-mc n-ci cn-mc t-ci mk-ci k-mk,HJ-ci-mc HJ-ci mc-n HJ-ci mc n-cn HJ-ci cn mc n-t HJ-ci cn mc n t-mk HJ-ci cn mc mk n t-k
17f,233753553.4,233753553.4,ci-mk k-mk n-ci t-ci mc-ci cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-t-ci k mk n HJ-mc-ci k mk n t HJ-ci k mc mk n t-cn
17f,56593666.0,56593666.0,mc-mk k-mk cn-mc t-mc ci-mc n-ci,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk HJ-ci-cn k mc mk t HJ-ci cn k mc mk t-n
18a,21503111.199999996,21503111.199999996,t-mi it1-mi mi_idx-t it2-mi_idx ci-t n-ci,HJ-mi-t HJ-mi t-it1 INL-mi_idx-it1 mi t HJ-it1 mi mi_idx t-it2 INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,5898886.2,5898886.2,t-mi_idx it2-mi_idx ci-t n-ci mi-t it1-mi,HJ-t-mi_idx HJ-mi_idx t-it2 INL-ci-it2 mi_idx t HJ-ci it2 mi_idx t-n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,5769163.200000001,5769163.200000001,t-ci n-ci mi_idx-t it2-mi_idx mi-t it1-mi,INL-t-ci HJ-ci t-n INL-mi_idx-ci n t HJ-ci mi_idx n t-it2 INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,29433148.999999996,29433148.999999996,ci-mi n-ci it1-mi t-ci mi_idx-ci it2-mi_idx,HJ-mi-ci HJ-ci mi-n HJ-ci mi n-it1 INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2
18a,4905839.000000001,4905839.000000001,ci-mi_idx n-ci it2-mi_idx t-ci mi-ci it1-mi,HJ-ci-mi_idx HJ-ci mi_idx-n HJ-ci mi_idx n-it2 INL-t-ci it2 mi_idx n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,26006980.799999997,26006980.799999997,mi-mi_idx it1-mi it2-mi_idx t-mi ci-mi n-ci,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,696169.0,696169.0,n-ci t-ci mi_idx-ci it2-mi_idx mi-ci it1-mi,HJ-ci-n INL-t-ci n INL-mi_idx-ci n t HJ-ci mi_idx n t-it2 INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,3877142.8000000003,3877142.8000000003,it1-mi t-mi mi_idx-mi it2-mi_idx ci-mi n-ci,HJ-mi-it1 INL-t-it1 mi INL-mi_idx-it1 mi t HJ-it1 mi mi_idx t-it2 INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,3553003.8000000003,3553003.8000000003,it2-mi_idx t-mi_idx ci-mi_idx n-ci mi-mi_idx it1-mi,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-ci-it2 mi_idx t HJ-ci it2 mi_idx t-n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
