query_name,est_cost,true_cost,plan,physical_plan
9b,149229.40000000002,152429.6,ci-n ci-rt chn-ci ci-mc an-ci ci-t cn-mc,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-mc-chn ci n rt INL-an-chn ci mc n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9b,160086.00000000003,510244.00000000006,cn-mc an-n an-ci ci-rt ci-mc chn-ci ci-t,HJ-mc-cn INL-an-n INL-ci-an n HJ-an ci n-rt HJ-cn mc-an ci n rt INL-chn-an ci cn mc n rt INL-t-an chn ci cn mc n rt
9b,226151.00000000003,495387.4,ci-mc ci-n ci-rt an-ci chn-ci ci-t cn-mc,INL-ci-mc HJ-ci mc-n HJ-ci mc n-rt INL-an-ci mc n rt INL-chn-an ci mc n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9b,226327.00000000003,587142.4,mc-t an-n an-ci ci-rt ci-mc chn-ci cn-mc,INL-t-mc INL-an-n INL-ci-an n HJ-an ci n-rt HJ-mc t-an ci n rt INL-chn-an ci mc n rt t INL-cn-an chn ci mc n rt t
9b,1640077.4,2191653.4,chn-ci ci-n ci-rt ci-mc an-ci ci-t cn-mc,INL-chn-ci HJ-chn ci-n HJ-chn ci n-rt INL-mc-chn ci n rt INL-an-chn ci mc n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9b,916139.7999999999,912266.6,ci-t ci-n ci-rt an-ci chn-ci ci-mc cn-mc,HJ-ci-t HJ-ci t-n HJ-ci n t-rt INL-an-ci n rt t INL-chn-an ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9b,2821041.0000000005,2549509.2,an-ci an-n ci-rt chn-ci ci-mc ci-t cn-mc,HJ-an-ci HJ-an ci-n HJ-an ci n-rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-t-an chn ci mc n rt INL-cn-an chn ci mc n rt t
9c,112383.2,389108.00000000006,an-n an-ci ci-rt chn-ci ci-t ci-mc cn-mc,INL-an-n INL-ci-an n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,201980.2,634667.8,ci-rt ci-n chn-ci ci-t an-ci ci-mc cn-mc,INL-ci-rt HJ-ci rt-n INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,238090.2,365055.80000000005,ci-n ci-rt chn-ci ci-t an-ci ci-mc cn-mc,HJ-ci-n HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,1669875.0,2108007.4,cn-mc an-n an-ci ci-rt ci-mc chn-ci ci-t,HJ-mc-cn INL-an-n INL-ci-an n HJ-an ci n-rt HJ-cn mc-an ci n rt INL-chn-an ci cn mc n rt INL-t-an chn ci cn mc n rt
9c,2533178.6,2592974.2,ci-t ci-n ci-rt chn-ci an-ci ci-mc cn-mc,HJ-t-ci HJ-ci t-n HJ-ci n t-rt INL-chn-ci n rt t INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,3981980.0,3301866.6000000006,ci-mc ci-n ci-rt chn-ci ci-t cn-mc an-ci,HJ-mc-ci HJ-ci mc-n HJ-ci mc n-rt INL-chn-ci mc n rt INL-t-chn ci mc n rt INL-cn-chn ci mc n rt t INL-an-chn ci cn mc n rt t
9c,2027516.2,2698295.6000000006,chn-ci ci-n ci-rt ci-t an-ci ci-mc cn-mc,INL-chn-ci HJ-chn ci-n HJ-chn ci n-rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9c,5848068.0,6101995.8,mc-t an-n an-ci ci-rt chn-ci ci-mc cn-mc,INL-mc-t INL-an-n INL-ci-an n HJ-an ci n-rt INL-chn-an ci n rt HJ-mc t-an chn ci n rt INL-cn-an chn ci mc n rt t
9c,3420073.8000000003,3213312.4000000004,an-ci an-n ci-rt chn-ci ci-t ci-mc cn-mc,HJ-an-ci HJ-an ci-n HJ-an ci n-rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-cn-an chn ci mc n rt t
9d,912413.2,5534537.8,ci-rt chn-ci ci-n ci-t an-ci ci-mc cn-mc,INL-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
9d,2257810.1999999997,7115111.8,an-n ci-rt an-ci chn-ci ci-t ci-mc cn-mc,HJ-n-an INL-ci-rt HJ-an n-ci rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
9d,1990311.5999999999,6327768.799999999,ci-n ci-rt chn-ci ci-t an-ci ci-mc cn-mc,HJ-n-ci HJ-ci n-rt INL-chn-ci n rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
9d,2250408.0,4680607.6,cn-mc ci-rt ci-mc chn-ci ci-n ci-t an-ci,HJ-mc-cn INL-ci-rt HJ-cn mc-ci rt INL-chn-ci cn mc rt INL-n-chn ci cn mc rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t
9d,3278508.6,7233312.199999999,ci-t ci-rt chn-ci ci-n an-ci ci-mc cn-mc,HJ-t-ci HJ-ci t-rt INL-chn-ci rt t INL-n-chn ci rt t INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
9d,4673018.0,5864064.6,ci-mc ci-rt cn-mc chn-ci ci-n ci-t an-ci,HJ-mc-ci HJ-ci mc-rt HJ-ci mc rt-cn INL-chn-ci cn mc rt INL-n-chn ci cn mc rt INL-t-chn ci cn mc n rt INL-an-chn ci cn mc n rt t
9d,2658122.2,7323871.6,chn-ci ci-rt ci-n ci-t an-ci ci-mc cn-mc,INL-chn-ci HJ-chn ci-rt INL-n-chn ci rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
9d,6403449.0,9170454.6,mc-t ci-rt chn-ci ci-n ci-mc cn-mc an-ci,INL-mc-t INL-ci-rt INL-chn-ci rt INL-n-chn ci rt HJ-mc t-chn ci n rt HJ-cn-chn ci mc n rt t INL-an-chn ci cn mc n rt t
9d,4386887.8,9039901.799999999,an-ci ci-rt an-n chn-ci ci-t ci-mc cn-mc,HJ-an-ci HJ-an ci-rt INL-n-an ci rt INL-chn-an ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
10a,19145.4,166286.8,ci-rt chn-ci ci-t ci-mc cn-mc ct-mc,HJ-ci-rt INL-chn-ci rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,59799.4,806964.6,chn-ci ci-rt ci-t ci-mc cn-mc ct-mc,INL-chn-ci HJ-chn ci-rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,546512.2,575026.6000000001,cn-mc ci-rt ci-mc ct-mc chn-ci ci-t,HJ-mc-cn HJ-ci-rt HJ-cn mc-ci rt HJ-ci cn mc rt-ct INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10a,2798994.0,2693083.5999999996,mc-t ci-rt chn-ci ci-mc cn-mc ct-mc,HJ-mc-t HJ-ci-rt INL-chn-ci rt HJ-mc t-chn ci rt HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,56478.4,294288.80000000005,ci-t ci-rt chn-ci ci-mc cn-mc ct-mc,INL-t-ci HJ-ci t-rt INL-chn-ci rt t INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10a,608064.2000000001,679303.6,ci-mc cn-mc ci-rt ct-mc chn-ci ci-t,HJ-mc-ci HJ-ci mc-cn HJ-ci cn mc-rt HJ-ci cn mc rt-ct INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10a,3148908.2,3288018.6,ct-mc ci-rt chn-ci ci-t ci-mc cn-mc,HJ-mc-ct HJ-ci-rt INL-chn-ci rt INL-t-chn ci rt HJ-ct mc-chn ci rt t HJ-chn ci ct mc rt t-cn
10b,648840.2,629562.0,cn-mc ct-mc mc-t ci-mc ci-rt chn-ci,HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10b,4210462.6,5183135.600000001,ci-rt cn-mc ct-mc mc-t ci-mc chn-ci,HJ-ci-rt HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
10b,1479084.2,1361554.2,mc-t cn-mc ct-mc ci-mc ci-rt chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10b,19709334.4,17245307.4,chn-ci cn-mc ct-mc mc-t ci-mc ci-rt,HJ-ci-chn HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc HJ-chn ci-cn ct mc t HJ-chn ci cn ct mc t-rt
10b,6102680.600000001,6547428.800000001,ci-t ci-rt chn-ci cn-mc ct-mc ci-mc,HJ-ci-t HJ-ci t-rt INL-chn-ci rt t HJ-mc-cn HJ-cn mc-ct HJ-chn ci rt t-cn ct mc
10b,39102050.6,43790634.6,ci-mc cn-mc ci-rt ct-mc chn-ci ci-t,HJ-ci-mc HJ-ci mc-cn HJ-ci cn mc-rt HJ-ci cn mc rt-ct INL-chn-ci cn ct mc rt INL-t-chn ci cn ct mc rt
10b,3243180.2,3229901.0000000005,ct-mc cn-mc mc-t ci-mc ci-rt chn-ci,HJ-mc-ct HJ-ct mc-cn INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,9538684.8,9696195.8,cn-mc ct-mc ci-rt mc-t ci-mc chn-ci,HJ-mc-cn HJ-cn mc-ct HJ-ci-rt INL-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
10c,10261405.399999999,10563887.8,ci-t ci-rt cn-mc ct-mc ci-mc chn-ci,HJ-t-ci HJ-ci t-rt HJ-mc-cn HJ-cn mc-ct HJ-ci rt t-cn ct mc INL-chn-ci cn ct mc rt t
10c,9538684.8,9696195.799999999,ci-rt cn-mc ct-mc mc-t ci-mc chn-ci,HJ-ci-rt HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
10c,10965542.4,10088210.8,mc-t cn-mc ct-mc ci-rt ci-mc chn-ci,HJ-mc-t HJ-mc t-cn HJ-cn mc t-ct HJ-ci-rt HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
10c,10540078.799999999,10732705.6,chn-ci ci-rt cn-mc ct-mc mc-t ci-mc,INL-chn-ci HJ-chn ci-rt HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc HJ-chn ci rt-cn ct mc t
10c,14512128.4,12626624.799999999,ci-mc cn-mc ct-mc ci-rt ci-t chn-ci,HJ-mc-ci HJ-ci mc-cn HJ-ci cn mc-ct HJ-ci cn ct mc-rt HJ-t-ci cn ct mc rt INL-chn-ci cn ct mc rt t
10c,11203574.8,11151526.8,ct-mc cn-mc ci-rt mc-t ci-mc chn-ci,HJ-mc-ct HJ-ct mc-cn HJ-ci-rt INL-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
17a,5444.2,8229085.000000001,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17a,5745308.0,13778776.799999999,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t INL-mk-k HJ-mc t-k mk INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17a,1572920.0,9649444.799999999,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn INL-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17a,28723395.0,46086237.800000004,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17a,8468033.6,15703309.399999999,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17a,11832621.399999999,16280879.6,ci-n k-mk mk-t ci-mk ci-mc cn-mc,HJ-ci-n INL-mk-k INL-t-k mk HJ-ci n-k mk t INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17a,104431009.8,101804505.6,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc INL-mk-k INL-t-k mk HJ-ci mc-k mk t INL-n-ci k mc mk t INL-cn-ci k mc mk n t
17a,175738945.0,232882625.6,ci-mk k-mk ci-n ci-t ci-mc cn-mc,HJ-ci-mk HJ-ci mk-k INL-n-ci k mk INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17a,46531489.400000006,51908353.20000001,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t INL-mk-k INL-mc-k mk INL-cn-k mc mk HJ-ci t-cn k mc mk INL-n-ci cn k mc mk t
17b,7687.599999999999,16914576.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,5747551.4,22464268.6,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t INL-mk-k HJ-mc t-k mk INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,3420112.8000000003,19923712.000000004,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn INL-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,28725872.4,54932201.599999994,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,7253105.4,8869932.8,ci-n k-mk ci-mk ci-mc ci-t cn-mc,HJ-ci-n INL-mk-k HJ-ci n-k mk INL-mc-ci k mk n INL-t-ci k mc mk n INL-cn-ci k mc mk n t
17b,8470277.0,24388801.2,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17b,104424507.2,99723464.6,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc INL-mk-k INL-t-k mk HJ-ci mc-k mk t HJ-ci k mc mk t-n INL-cn-ci k mc mk n t
17b,175735352.4,229845342.8,ci-mk k-mk ci-n ci-mc ci-t cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-mc-ci k mk n INL-t-ci k mc mk n INL-cn-ci k mc mk n t
17b,46531837.800000004,56109215.2,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t INL-mk-k INL-mc-k mk INL-cn-k mc mk HJ-ci t-cn k mc mk HJ-ci cn k mc mk t-n
17c,7687.599999999999,16823976.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,5747551.4,22373668.6,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t INL-mk-k HJ-mc t-k mk INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,3420112.8000000003,19833112.000000004,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn INL-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,28725872.4,54841601.599999994,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,7253105.4,8235450.800000001,ci-n k-mk ci-mk ci-mc ci-t cn-mc,HJ-ci-n INL-mk-k HJ-ci n-k mk INL-mc-ci k mk n INL-t-ci k mc mk n INL-cn-ci k mc mk n t
17c,8470277.0,24298201.2,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,104424507.2,99532088.6,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc INL-mk-k INL-t-k mk HJ-ci mc-k mk t HJ-ci k mc mk t-n INL-cn-ci k mc mk n t
17c,175735352.4,229496410.8,ci-mk k-mk ci-n ci-mc ci-t cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-mc-ci k mk n INL-t-ci k mc mk n INL-cn-ci k mc mk n t
17c,46531837.800000004,56018615.2,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t INL-mk-k INL-mc-k mk INL-cn-k mc mk HJ-ci t-cn k mc mk HJ-ci cn k mc mk t-n
17d,7687.599999999999,16836659.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,5747551.4,22386351.0,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t INL-mk-k HJ-mc t-k mk INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,3420112.8000000003,19845794.400000002,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn INL-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,28725872.4,54854284.0,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,7253105.4,8363085.2,ci-n k-mk ci-mk ci-mc ci-t cn-mc,HJ-ci-n INL-mk-k HJ-ci n-k mk INL-mc-ci k mk n INL-t-ci k mc mk n INL-cn-ci k mc mk n t
17d,8470277.0,24310883.599999998,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,104424507.2,99564011.0,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc INL-mk-k INL-t-k mk HJ-ci mc-k mk t HJ-ci k mc mk t-n INL-cn-ci k mc mk n t
17d,175735352.4,229558915.2,ci-mk k-mk ci-n ci-mc ci-t cn-mc,HJ-ci-mk HJ-ci mk-k HJ-ci k mk-n INL-mc-ci k mk n INL-t-ci k mc mk n INL-cn-ci k mc mk n t
17d,46531837.800000004,56031297.60000001,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t INL-mk-k INL-mc-k mk INL-cn-k mc mk HJ-ci t-cn k mc mk HJ-ci cn k mc mk t-n
17e,5444.2,12827758.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,5745308.0,18377450.6,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t INL-mk-k HJ-mc t-k mk INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,1572920.0,14248118.6,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn INL-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,28723395.0,50684911.6,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,8468033.6,20301983.2,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17e,46531489.400000006,56507027.00000001,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t INL-mk-k INL-mc-k mk INL-cn-k mc mk HJ-ci t-cn k mc mk INL-n-ci cn k mc mk t
17e,104436615.8,115255419.6,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc INL-mk-k INL-t-k mk HJ-ci mc-k mk t INL-n-ci k mc mk t INL-cn-ci k mc mk n t
17e,175752317.0,245926539.4,ci-mk k-mk ci-n ci-t ci-mc cn-mc,HJ-ci-mk HJ-ci mk-k INL-n-ci k mk INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17e,48496290.2,52892611.800000004,ci-n k-mk mk-t mc-mk cn-mc ci-mc,HJ-ci-n INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t HJ-ci n-cn k mc mk t
17f,13492.2,18576041.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,5753356.0,24125733.0,mc-t k-mk mc-mk cn-mc ci-mc ci-n,INL-mc-t INL-mk-k HJ-mc t-k mk INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,3425917.4000000004,21585176.400000002,cn-mc k-mk mk-t mc-mk ci-mc ci-n,HJ-mc-cn INL-mk-k INL-t-k mk HJ-cn mc-k mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,28731677.0,56593666.0,mc-mk k-mk cn-mc mc-t ci-mc ci-n,HJ-mk-mc HJ-mc mk-k INL-cn-k mc mk INL-t-cn k mc mk INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,8476081.6,26050265.599999998,mk-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-mk-t HJ-mk t-k INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,11832621.399999999,17151807.4,ci-n k-mk mk-t ci-mk ci-mc cn-mc,HJ-ci-n INL-mk-k INL-t-k mk HJ-ci n-k mk t INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17f,104431009.8,102675433.4,ci-mc k-mk mk-t ci-mk ci-n cn-mc,HJ-ci-mc INL-mk-k INL-t-k mk HJ-ci mc-k mk t INL-n-ci k mc mk t INL-cn-ci k mc mk n t
17f,175738945.0,233753553.4,ci-mk k-mk ci-n ci-t ci-mc cn-mc,HJ-ci-mk HJ-ci mk-k INL-n-ci k mk INL-t-ci k mk n INL-mc-ci k mk n t INL-cn-ci k mc mk n t
17f,46537642.400000006,57770679.60000001,ci-t k-mk mc-mk cn-mc ci-mc ci-n,HJ-ci-t INL-mk-k INL-mc-k mk INL-cn-k mc mk HJ-ci t-cn k mc mk INL-n-ci cn k mc mk t
18a,370420.0,3553003.8000000003,it2-mi_idx mi_idx-t ci-mi_idx ci-n ci-mi it1-mi,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-ci-it2 mi_idx t HJ-ci it2 mi_idx t-n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,474201.20000000007,696169.0,ci-n ci-t ci-mi_idx it2-mi_idx ci-mi it1-mi,HJ-ci-n INL-t-ci n INL-mi_idx-ci n t HJ-ci mi_idx n t-it2 INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,3106064.0000000005,5898886.2,mi_idx-t it2-mi_idx ci-mi_idx ci-n ci-mi it1-mi,INL-t-mi_idx HJ-mi_idx t-it2 INL-ci-it2 mi_idx t HJ-ci it2 mi_idx t-n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,3680805.0000000005,4461923.800000001,it1-mi mi-t it2-mi_idx mi-mi_idx ci-mi ci-n,HJ-mi-it1 INL-t-it1 mi HJ-mi_idx-it2 HJ-it1 mi t-it2 mi_idx INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,21287919.4,22087892.199999996,mi-t it1-mi it2-mi_idx mi-mi_idx ci-mi ci-n,HJ-mi-t HJ-mi t-it1 HJ-mi_idx-it2 HJ-it1 mi t-it2 mi_idx INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,47864253.00000001,26006980.799999997,mi-mi_idx it1-mi it2-mi_idx mi-t ci-mi ci-n,HJ-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-t-it1 it2 mi mi_idx INL-ci-it1 it2 mi mi_idx t HJ-ci it1 it2 mi mi_idx t-n
18a,5207517.2,5769163.200000001,ci-t ci-n ci-mi_idx it2-mi_idx ci-mi it1-mi,INL-t-ci HJ-ci t-n INL-mi_idx-ci n t HJ-ci mi_idx n t-it2 INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18a,40726504.20000001,29433148.999999996,ci-mi ci-n it1-mi ci-t ci-mi_idx it2-mi_idx,HJ-mi-ci HJ-ci mi-n HJ-ci mi n-it1 INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2
18a,5377878.2,4905839.000000001,ci-mi_idx ci-n it2-mi_idx ci-t ci-mi it1-mi,HJ-ci-mi_idx HJ-ci mi_idx-n HJ-ci mi_idx n-it2 INL-t-ci it2 mi_idx n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18b,624.2,10916.0,it2-mi_idx mi-mi_idx it1-mi ci-mi ci-n ci-t,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-ci-it1 it2 mi mi_idx INL-n-ci it1 it2 mi mi_idx INL-t-ci it1 it2 mi mi_idx n
18b,5983.2,19440.4,mi-mi_idx it1-mi it2-mi_idx ci-mi ci-n ci-t,INL-mi-mi_idx HJ-mi mi_idx-it1 HJ-it1 mi mi_idx-it2 INL-ci-it1 it2 mi mi_idx INL-n-ci it1 it2 mi mi_idx INL-t-ci it1 it2 mi mi_idx n
18b,5999.0,165647.60000000003,mi_idx-t it2-mi_idx mi-mi_idx ci-mi ci-n it1-mi,INL-t-mi_idx HJ-mi_idx t-it2 INL-mi-it2 mi_idx t INL-ci-it2 mi mi_idx t INL-n-ci it2 mi mi_idx t INL-ci it2 mi mi_idx n t-it1
18b,7301.2,268622.2,ci-mi_idx it2-mi_idx ci-mi it1-mi ci-n ci-t,INL-ci-mi_idx HJ-ci mi_idx-it2 INL-mi-ci it2 mi_idx HJ-ci it2 mi mi_idx-it1 INL-n-ci it1 it2 mi mi_idx INL-t-ci it1 it2 mi mi_idx n
